Category,Total_Sales
Technology,835900.0669999964
Furniture,733046.8612999996
"Office Supplies",703502.9280000031
