Region,Profit_Rank,"Product Name",Total_Profit
Central,1,"Canon imageCLASS 2200 Advanced Copier",8399.976
Central,2,"GBC Ibimaster 500 Manual ProClick Binding System",3804.8999999999996
Central,3,"Canon PC1060 Personal Laser Copier",2302.9671
East,1,"Canon imageCLASS 2200 Advanced Copier",10079.9712
East,2,"Ativa V4110MDD Micro-Cut Shredder",3772.9461
East,3,"3D Systems Cube Printer, 2nd Generation, Magenta",3717.9714000000004
South,1,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",3812.97
South,2,"HP Designjet T520 Inkjet Large Format Printer - 24 Color",1854.9894
South,3,"Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer",1459.2
West,1,"Canon imageCLASS 2200 Advanced Copier",6719.9808
West,2,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind",3050.376
West,3,"Canon PC1060 Personal Laser Copier",2267.9676
